year,Camping0:1520,Camping1:326,Camping2:2172,Camping3:2344,Camping4:2676,Camping5:3048,Camping6:2348,Camping7:2108,Camping8:3065
1,70,14,108,120,96,136,117,82,155
2,284,61,381,435,482,578,455,357,528
3,475,96,697,644,827,997,689,612,925
4,319,69,495,584,654,720,545,485,705
5,219,52,371,368,426,503,346,344,412
6,57,16,69,88,58,67,102,76,107
7,16,8,7,24,9,15,15,22,50
8,18,0,12,18,24,10,13,14,48
9,4,2,8,13,13,12,24,24,44
10,10,4,10,24,6,8,14,20,37
11,24,0,16,18,30,17,18,18,46
12,8,0,10,6,18,7,18,13,38
13,86,18,96,122,129,114,109,123,125
